proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,opp_def_rank,opp_def_ppg,opp_def_tier,OVERALL_DEF_RANK,team_id,espn_athlete_id,stat_status
10028642,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Fantasy Score,fantasy,Standard,34.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Fantasy Score,standard,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10028085,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Pts+Rebs+Asts,pra,Standard,31.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Pts+Rebs+Asts,standard,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10021183,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Points,pts,Demon,29.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Points,demon,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10021181,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Points,pts,Demon,27.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Points,demon,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10022228,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Pts+Rebs,pr,Standard,27.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Pts+Rebs,standard,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10028115,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Pts+Asts,pa,Standard,27.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Pts+Asts,standard,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10021182,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Points,pts,Demon,25.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Points,demon,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10034095,282170,mike sharavjamts|SCAR,Mike Sharavjamts,mike sharavjamts,SCAR,MSST,SCAR,MSST,G,Pts+Rebs+Asts,pra,Demon,24.5,2026-02-21T13:00:00.000-05:00,129351,20,SCAR,Pts+Rebs+Asts,demon,304.0,78.62,Weak,304.0,,,NO_TEAM_ID
10021185,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Points,pts,Standard,23.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Points,standard,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10034043,277036,kobe knox|SCAR,Kobe Knox,kobe knox,SCAR,MSST,SCAR,MSST,G,Pts+Rebs+Asts,pra,Demon,22.5,2026-02-21T13:00:00.000-05:00,129351,20,SCAR,Pts+Rebs+Asts,demon,304.0,78.62,Weak,304.0,,,NO_TEAM_ID
10034060,88249,meechie johnson|SCAR,Meechie Johnson,meechie johnson,SCAR,MSST,SCAR,MSST,G,Points,pts,Demon,22.5,2026-02-21T13:00:00.000-05:00,129351,20,SCAR,Points,demon,304.0,78.62,Weak,304.0,,,NO_TEAM_ID
10034093,282170,mike sharavjamts|SCAR,Mike Sharavjamts,mike sharavjamts,SCAR,MSST,SCAR,MSST,G,Pts+Rebs+Asts,pra,Demon,22.5,2026-02-21T13:00:00.000-05:00,129351,20,SCAR,Pts+Rebs+Asts,demon,304.0,78.62,Weak,304.0,,,NO_TEAM_ID
10021184,181231,josh hubbard|MSST,Josh Hubbard,josh hubbard,MSST,SCAR,MSST,SCAR,G,Points,pts,Goblin,21.5,2026-02-21T13:00:00.000-05:00,129351,20,MSST,Points,goblin,239.0,75.92,Avg,239.0,,4895740,NO_TEAM_ID
10034041,277036,kobe knox|SCAR,Kobe Knox,kobe knox,SCAR,MSST,SCAR,MSST,G,Pts+Rebs+Asts,pra,Demon,21.5,2026-02-21T13:00:00.000-05:00,129351,20,SCAR,Pts+Rebs+Asts,demon,304.0,78.62,Weak,304.0,,,NO_TEAM_ID
