proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type
10048853,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs+Asts,pra,Demon,35.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,demon
10050124,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Fantasy Score,fantasy,Standard,35.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard
10048851,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs+Asts,pra,Demon,33.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,demon
10048852,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs+Asts,pra,Demon,31.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,demon
10050125,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Fantasy Score,fantasy,Standard,31.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Fantasy Score,standard
10048850,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs+Asts,pra,Standard,29.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard
10048854,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs+Asts,pra,Goblin,27.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,goblin
10049242,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Pts+Rebs+Asts,pra,Standard,27.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,standard
10048848,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Asts,pa,Standard,26.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Asts,standard
10050123,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Fantasy Score,fantasy,Standard,26.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard
10048725,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,24.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon
10048727,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Pts+Rebs,pr,Standard,23.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs,standard
10048846,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,23.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon
10050122,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Fantasy Score,fantasy,Standard,23.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard
10048723,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,22.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon
10049279,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Pts+Asts,pa,Standard,22.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Asts,standard
10050121,232618,carson cooper|MSU,Carson Cooper,carson cooper,MSU,OSU,MSU,OSU,C,Fantasy Score,fantasy,Standard,22.0,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Fantasy Score,standard
10050126,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Fantasy Score,fantasy,Standard,22.0,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Fantasy Score,standard
10048768,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Demon,21.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,demon
10048844,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,21.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon
10049240,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Pts+Rebs+Asts,pra,Standard,21.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard
10048724,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,MSU,OSU,MSU,G,Points,pts,Demon,20.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon
10048828,126548,jaxon kohler|MSU,Jaxon Kohler,jaxon kohler,MSU,OSU,MSU,OSU,F,Pts+Rebs,pr,Standard,20.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard
10048849,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Pts+Rebs,pr,Standard,20.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs,standard
10048767,280519,christoph tilly|OSU,Christoph Tilly,christoph tilly,OSU,MSU,OSU,MSU,C,Pts+Rebs+Asts,pra,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Pts+Rebs+Asts,demon
10048804,220721,devin royal|OSU,Devin Royal,devin royal,OSU,MSU,OSU,MSU,F,Points,pts,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,OSU,Points,demon
10048845,219002,jeremy fears|MSU,Jeremy Fears,jeremy fears,MSU,OSU,MSU,OSU,G,Points,pts,Demon,19.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Points,demon
10049239,224757,coen carr|MSU,Coen Carr,coen carr,MSU,OSU,MSU,OSU,F,Pts+Rebs+Asts,pra,Standard,19.5,2026-02-22T13:00:00.000-05:00,129749,20,MSU,Pts+Rebs+Asts,standard
